id,type,direction,angle,location,category,rating
1,2,0,1,6,comfort,4
1,2,0,1,6,confidence,6
1,2,0,1,6,social,7
8,2,0,0,3,easiness,3
8,2,0,0,3,comfort,3
8,2,0,0,3,confidence,6
8,2,0,0,3,social,6
8,2,0,1,3,easiness,2
8,2,0,1,3,comfort,1
8,2,0,1,3,confidence,3
8,2,0,1,3,social,5
8,2,0,0,4,easiness,4
8,2,0,0,4,comfort,3
8,2,0,0,4,confidence,6
8,2,0,0,4,social,6
8,2,0,1,4,easiness,2
8,2,0,1,4,comfort,2
8,2,0,1,4,confidence,6
8,2,0,1,4,social,6
8,2,0,0,5,easiness,7
8,2,0,0,5,comfort,7
8,2,0,0,5,confidence,7
8,2,0,0,5,social,7
8,2,0,1,5,easiness,7
8,2,0,1,5,comfort,7
8,2,0,1,5,confidence,7
8,2,0,1,5,social,7
8,2,0,0,6,easiness,7
8,2,0,0,6,comfort,7
8,2,0,0,6,confidence,7
8,2,0,0,6,social,7
8,2,0,1,6,easiness,7
8,2,0,1,6,comfort,7
8,2,0,1,6,confidence,7
8,2,0,1,6,social,7
3,2,0,0,3,easiness,4
3,2,0,0,3,comfort,4
3,2,0,0,3,confidence,3
3,2,0,0,3,social,7
3,2,0,1,3,easiness,3
3,2,0,1,3,comfort,3
3,2,0,1,3,confidence,3
3,2,0,1,3,social,6
3,2,0,0,4,easiness,4
3,2,0,0,4,comfort,4
3,2,0,0,4,confidence,4
3,2,0,0,4,social,6
3,2,0,1,4,easiness,3
3,2,0,1,4,comfort,3
3,2,0,1,4,confidence,3
3,2,0,1,4,social,6
3,2,0,0,5,easiness,5
3,2,0,0,5,comfort,5
3,2,0,0,5,confidence,5
3,2,0,0,5,social,6
3,2,0,1,5,easiness,5
3,2,0,1,5,comfort,5
3,2,0,1,5,confidence,5
3,2,0,1,5,social,6
3,2,0,0,6,easiness,5
3,2,0,0,6,comfort,5
3,2,0,0,6,confidence,5
3,2,0,0,6,social,6
3,2,0,1,6,easiness,5
3,2,0,1,6,comfort,5
3,2,0,1,6,confidence,5
3,2,0,1,6,social,6
6,2,0,0,3,easiness,3
6,2,0,0,3,comfort,3
6,2,0,0,3,confidence,4
6,2,0,0,3,social,4
6,2,0,1,3,easiness,2
6,2,0,1,3,comfort,2
6,2,0,1,3,confidence,3
6,2,0,1,3,social,3
6,2,0,0,4,easiness,4
6,2,0,0,4,comfort,4
6,2,0,0,4,confidence,4
6,2,0,0,4,social,4
6,2,0,1,4,easiness,3
6,2,0,1,4,comfort,3
6,2,0,1,4,confidence,3
6,2,0,1,4,social,3
6,2,0,0,5,easiness,5
6,2,0,0,5,comfort,5
6,2,0,0,5,confidence,6
6,2,0,0,5,social,6
6,2,0,1,5,easiness,6
6,2,0,1,5,comfort,6
6,2,0,1,5,confidence,6
6,2,0,1,5,social,6
6,2,0,0,6,easiness,5
6,2,0,0,6,comfort,5
6,2,0,0,6,confidence,5
6,2,0,0,6,social,5
6,2,0,1,6,easiness,5
6,2,0,1,6,comfort,5
6,2,0,1,6,confidence,6
6,2,0,1,6,social,6
12,2,0,0,3,easiness,5
12,2,0,0,3,comfort,6
12,2,0,0,3,confidence,7
12,2,0,0,3,social,7
12,2,0,1,3,easiness,6
12,2,0,1,3,comfort,6
12,2,0,1,3,confidence,7
12,2,0,1,3,social,7
12,2,0,0,4,easiness,5
12,2,0,0,4,comfort,6
12,2,0,0,4,confidence,5
12,2,0,0,4,social,4
12,2,0,1,4,easiness,5
12,2,0,1,4,comfort,4
12,2,0,1,4,confidence,5
12,2,0,1,4,social,4
12,2,0,0,5,easiness,7
12,2,0,0,5,comfort,7
12,2,0,0,5,confidence,7
12,2,0,0,5,social,7
12,2,0,1,5,easiness,6
12,2,0,1,5,comfort,5
12,2,0,1,5,confidence,7
12,2,0,1,5,social,6
12,2,0,0,6,easiness,4
12,2,0,0,6,comfort,5
12,2,0,0,6,confidence,6
12,2,0,0,6,social,5
12,2,0,1,6,easiness,6
12,2,0,1,6,comfort,5
12,2,0,1,6,confidence,5
12,2,0,1,6,social,5
2,2,0,0,3,easiness,7
2,2,0,0,3,comfort,7
2,2,0,0,3,confidence,7
2,2,0,0,3,social,7
2,2,0,1,3,easiness,7
2,2,0,1,3,comfort,7
2,2,0,1,3,confidence,7
2,2,0,1,3,social,7
2,2,0,0,4,easiness,7
2,2,0,0,4,comfort,7
2,2,0,0,4,confidence,7
2,2,0,0,4,social,7
2,2,0,1,4,easiness,5
2,2,0,1,4,comfort,4
2,2,0,1,4,confidence,4
2,2,0,1,4,social,4
2,2,0,0,5,easiness,7
2,2,0,0,5,comfort,7
2,2,0,0,5,confidence,7
2,2,0,0,5,social,7
2,2,0,1,5,easiness,7
2,2,0,1,5,comfort,7
2,2,0,1,5,confidence,7
2,2,0,1,5,social,7
2,2,0,0,6,easiness,6
2,2,0,0,6,comfort,4
2,2,0,0,6,confidence,4
2,2,0,0,6,social,7
2,2,0,1,6,easiness,4
2,2,0,1,6,comfort,4
2,2,0,1,6,confidence,3
2,2,0,1,6,social,4
7,2,0,0,3,easiness,1
7,2,0,0,3,comfort,1
7,2,0,0,3,confidence,4
7,2,0,0,3,social,2
7,2,0,1,3,easiness,4
7,2,0,1,3,comfort,4
7,2,0,1,3,confidence,4
7,2,0,1,3,social,5
7,2,0,0,4,easiness,2
7,2,0,0,4,comfort,2
7,2,0,0,4,confidence,3
7,2,0,0,4,social,4
7,2,0,1,4,easiness,4
7,2,0,1,4,comfort,3
7,2,0,1,4,confidence,5
7,2,0,1,4,social,4
7,2,0,0,5,easiness,3
7,2,0,0,5,comfort,2
7,2,0,0,5,confidence,4
7,2,0,0,5,social,4
7,2,0,1,5,easiness,5
7,2,0,1,5,comfort,4
7,2,0,1,5,confidence,6
7,2,0,1,5,social,6
7,2,0,0,6,easiness,2
7,2,0,0,6,comfort,2
7,2,0,0,6,confidence,4
7,2,0,0,6,social,4
7,2,0,1,6,easiness,6
7,2,0,1,6,comfort,6
7,2,0,1,6,confidence,7
7,2,0,1,6,social,6
17,2,0,0,3,easiness,2
17,2,0,0,3,comfort,2
17,2,0,0,3,confidence,7
17,2,0,0,3,social,7
17,2,0,1,3,easiness,3
17,2,0,1,3,comfort,3
17,2,0,1,3,confidence,7
17,2,0,1,3,social,7
17,2,0,0,4,easiness,7
17,2,0,0,4,comfort,7
17,2,0,0,4,confidence,7
17,2,0,0,4,social,7
17,2,0,1,4,easiness,7
17,2,0,1,4,comfort,7
17,2,0,1,4,confidence,7
17,2,0,1,4,social,7
17,2,0,0,5,easiness,7
17,2,0,0,5,comfort,7
17,2,0,0,5,confidence,7
17,2,0,0,5,social,7
17,2,0,1,5,easiness,7
17,2,0,1,5,comfort,7
17,2,0,1,5,confidence,7
17,2,0,1,5,social,7
17,2,0,0,6,easiness,7
17,2,0,0,6,comfort,7
17,2,0,0,6,confidence,7
17,2,0,0,6,social,7
17,2,0,1,6,easiness,7
17,2,0,1,6,comfort,7
17,2,0,1,6,confidence,7
17,2,0,1,6,social,7
14,2,0,0,3,easiness,2
14,2,0,0,3,comfort,2
14,2,0,0,3,confidence,1
14,2,0,0,3,social,3
14,2,0,1,3,easiness,2
14,2,0,1,3,comfort,2
14,2,0,1,3,confidence,2
14,2,0,1,3,social,1
14,2,0,0,4,easiness,1
14,2,0,0,4,comfort,1
14,2,0,0,4,confidence,1
14,2,0,0,4,social,1
14,2,0,1,4,easiness,2
14,2,0,1,4,comfort,2
14,2,0,1,4,confidence,2
14,2,0,1,4,social,2
14,2,0,0,5,easiness,3
14,2,0,0,5,comfort,4
14,2,0,0,5,confidence,3
14,2,0,0,5,social,5
14,2,0,1,5,easiness,3
14,2,0,1,5,comfort,3
14,2,0,1,5,confidence,2
14,2,0,1,5,social,2
14,2,0,0,6,easiness,5
14,2,0,0,6,comfort,5
14,2,0,0,6,confidence,5
14,2,0,0,6,social,6
14,2,0,1,6,easiness,4
14,2,0,1,6,comfort,3
14,2,0,1,6,confidence,5
14,2,0,1,6,social,4
9,2,0,0,3,easiness,2
9,2,0,0,3,comfort,1
9,2,0,0,3,confidence,3
9,2,0,0,3,social,4
9,2,0,1,3,easiness,2
9,2,0,1,3,comfort,2
9,2,0,1,3,confidence,3
9,2,0,1,3,social,4
9,2,0,0,4,easiness,1
9,2,0,0,4,comfort,1
9,2,0,0,4,confidence,3
9,2,0,0,4,social,4
9,2,0,1,4,easiness,2
9,2,0,1,4,comfort,2
9,2,0,1,4,confidence,3
9,2,0,1,4,social,4
9,2,0,0,5,easiness,6
9,2,0,0,5,comfort,6
9,2,0,0,5,confidence,7
9,2,0,0,5,social,7
9,2,0,1,5,easiness,6
9,2,0,1,5,comfort,6
9,2,0,1,5,confidence,7
9,2,0,1,5,social,7
9,2,0,0,6,easiness,4
9,2,0,0,6,comfort,4
9,2,0,0,6,confidence,6
9,2,0,0,6,social,6
9,2,0,1,6,easiness,3
9,2,0,1,6,comfort,3
9,2,0,1,6,confidence,6
9,2,0,1,6,social,6
22,2,0,0,3,easiness,3
22,2,0,0,3,comfort,3
22,2,0,0,3,confidence,5
22,2,0,0,3,social,7
22,2,0,1,3,easiness,3
22,2,0,1,3,comfort,2
22,2,0,1,3,confidence,4
22,2,0,1,3,social,4
22,2,0,0,4,easiness,6
22,2,0,0,4,comfort,6
22,2,0,0,4,confidence,7
22,2,0,0,4,social,7
22,2,0,1,4,easiness,6
22,2,0,1,4,comfort,5
22,2,0,1,4,confidence,6
22,2,0,1,4,social,7
22,2,0,0,5,easiness,3
22,2,0,0,5,comfort,3
22,2,0,0,5,confidence,3
22,2,0,0,5,social,3
22,2,0,1,5,easiness,3
22,2,0,1,5,comfort,2
22,2,0,1,5,confidence,3
22,2,0,1,5,social,2
22,2,0,0,6,easiness,4
22,2,0,0,6,comfort,4
22,2,0,0,6,confidence,4
22,2,0,0,6,social,7
22,2,0,1,6,easiness,4
22,2,0,1,6,comfort,3
22,2,0,1,6,confidence,3
22,2,0,1,6,social,7
19,2,0,0,3,easiness,1
19,2,0,0,3,comfort,1
19,2,0,0,3,confidence,1
19,2,0,0,3,social,5
19,2,0,1,3,easiness,1
19,2,0,1,3,comfort,1
19,2,0,1,3,confidence,1
19,2,0,1,3,social,4
19,2,0,0,4,easiness,3
19,2,0,0,4,comfort,3
19,2,0,0,4,confidence,3
19,2,0,0,4,social,5
19,2,0,1,4,easiness,3
19,2,0,1,4,comfort,3
19,2,0,1,4,confidence,3
19,2,0,1,4,social,5
19,2,0,0,5,easiness,3
19,2,0,0,5,comfort,3
19,2,0,0,5,confidence,3
19,2,0,0,5,social,7
19,2,0,1,5,easiness,3
19,2,0,1,5,comfort,3
19,2,0,1,5,confidence,2
19,2,0,1,5,social,7
19,2,0,0,6,easiness,6
19,2,0,0,6,comfort,6
19,2,0,0,6,confidence,5
19,2,0,0,6,social,7
19,2,0,1,6,easiness,6
19,2,0,1,6,comfort,6
19,2,0,1,6,confidence,6
19,2,0,1,6,social,7
10,2,0,0,3,easiness,2
10,2,0,0,3,comfort,2
10,2,0,0,3,confidence,6
10,2,0,0,3,social,3
10,2,0,1,3,easiness,1
10,2,0,1,3,comfort,1
10,2,0,1,3,confidence,6
10,2,0,1,3,social,1
10,2,0,0,4,easiness,6
10,2,0,0,4,comfort,4
10,2,0,0,4,confidence,6
10,2,0,0,4,social,4
10,2,0,1,4,easiness,5
10,2,0,1,4,comfort,5
10,2,0,1,4,confidence,7
10,2,0,1,4,social,6
10,2,0,0,5,easiness,7
10,2,0,0,5,comfort,6
10,2,0,0,5,confidence,7
10,2,0,0,5,social,6
10,2,0,1,5,easiness,6
10,2,0,1,5,comfort,5
10,2,0,1,5,confidence,7
10,2,0,1,5,social,3
10,2,0,0,6,easiness,7
10,2,0,0,6,comfort,7
10,2,0,0,6,confidence,7
10,2,0,0,6,social,6
10,2,0,1,6,easiness,6
10,2,0,1,6,comfort,6
10,2,0,1,6,confidence,7
10,2,0,1,6,social,3
25,2,0,0,3,easiness,1
25,2,0,0,3,comfort,1
25,2,0,0,3,confidence,1
25,2,0,0,3,social,1
25,2,0,1,3,easiness,1
25,2,0,1,3,comfort,1
25,2,0,1,3,confidence,1
25,2,0,1,3,social,1
25,2,0,0,4,easiness,7
25,2,0,0,4,comfort,7
25,2,0,0,4,confidence,7
25,2,0,0,4,social,7
25,2,0,1,4,easiness,5
25,2,0,1,4,comfort,7
25,2,0,1,4,confidence,7
25,2,0,1,4,social,7
25,2,0,0,5,easiness,2
25,2,0,0,5,comfort,2
25,2,0,0,5,confidence,6
25,2,0,0,5,social,6
25,2,0,1,5,easiness,1
25,2,0,1,5,comfort,1
25,2,0,1,5,confidence,3
25,2,0,1,5,social,1
25,2,0,0,6,easiness,7
25,2,0,0,6,comfort,7
25,2,0,0,6,confidence,7
25,2,0,0,6,social,7
25,2,0,1,6,easiness,5
25,2,0,1,6,comfort,5
25,2,0,1,6,confidence,7
25,2,0,1,6,social,6
5,2,0,0,3,easiness,3
5,2,0,0,3,comfort,3
5,2,0,0,3,confidence,3
5,2,0,0,3,social,4
5,2,0,1,3,easiness,3
5,2,0,1,3,comfort,3
5,2,0,1,3,confidence,3
5,2,0,1,3,social,4
5,2,0,0,4,easiness,3
5,2,0,0,4,comfort,3
5,2,0,0,4,confidence,3
5,2,0,0,4,social,4
5,2,0,1,4,easiness,3
5,2,0,1,4,comfort,3
5,2,0,1,4,confidence,3
5,2,0,1,4,social,4
5,2,0,0,5,easiness,5
5,2,0,0,5,comfort,5
5,2,0,0,5,confidence,5
5,2,0,0,5,social,5
5,2,0,1,5,easiness,5
5,2,0,1,5,comfort,5
5,2,0,1,5,confidence,5
5,2,0,1,5,social,5
5,2,0,0,6,easiness,6
5,2,0,0,6,comfort,6
5,2,0,0,6,confidence,6
5,2,0,0,6,social,6
5,2,0,1,6,easiness,5
5,2,0,1,6,comfort,5
5,2,0,1,6,confidence,5
5,2,0,1,6,social,5
4,2,0,0,3,easiness,6
4,2,0,0,3,comfort,6
4,2,0,0,3,confidence,4
4,2,0,0,3,social,7
4,2,0,1,3,easiness,4
4,2,0,1,3,comfort,4
4,2,0,1,3,confidence,4
4,2,0,1,3,social,6
4,2,0,0,4,easiness,3
4,2,0,0,4,comfort,3
4,2,0,0,4,confidence,4
4,2,0,0,4,social,5
4,2,0,1,4,easiness,5
4,2,0,1,4,comfort,5
4,2,0,1,4,confidence,6
4,2,0,1,4,social,7
4,2,0,0,5,easiness,7
4,2,0,0,5,comfort,7
4,2,0,0,5,confidence,7
4,2,0,0,5,social,7
4,2,0,1,5,easiness,5
4,2,0,1,5,comfort,5
4,2,0,1,5,confidence,5
4,2,0,1,5,social,5
4,2,0,0,6,easiness,7
4,2,0,0,6,comfort,7
4,2,0,0,6,confidence,6
4,2,0,0,6,social,7
4,2,0,1,6,easiness,6
4,2,0,1,6,comfort,6
4,2,0,1,6,confidence,6
4,2,0,1,6,social,6
16,2,0,0,3,easiness,2
16,2,0,0,3,comfort,2
16,2,0,0,3,confidence,5
16,2,0,0,3,social,7
16,2,0,1,3,easiness,4
16,2,0,1,3,comfort,4
16,2,0,1,3,confidence,5
16,2,0,1,3,social,7
16,2,0,0,4,easiness,1
16,2,0,0,4,comfort,1
16,2,0,0,4,confidence,2
16,2,0,0,4,social,6
16,2,0,1,4,easiness,4
16,2,0,1,4,comfort,4
16,2,0,1,4,confidence,3
16,2,0,1,4,social,7
16,2,0,0,5,easiness,5
16,2,0,0,5,comfort,5
16,2,0,0,5,confidence,7
16,2,0,0,5,social,7
16,2,0,1,5,easiness,7
16,2,0,1,5,comfort,7
16,2,0,1,5,confidence,7
16,2,0,1,5,social,7
16,2,0,0,6,easiness,2
16,2,0,0,6,comfort,2
16,2,0,0,6,confidence,4
16,2,0,0,6,social,6
16,2,0,1,6,easiness,4
16,2,0,1,6,comfort,4
16,2,0,1,6,confidence,5
16,2,0,1,6,social,6
21,2,0,0,3,easiness,7
21,2,0,0,3,comfort,7
21,2,0,0,3,confidence,7
21,2,0,0,3,social,7
21,2,0,1,3,easiness,5
21,2,0,1,3,comfort,5
21,2,0,1,3,confidence,6
21,2,0,1,3,social,7
21,2,0,0,4,easiness,7
21,2,0,0,4,comfort,7
21,2,0,0,4,confidence,7
21,2,0,0,4,social,7
21,2,0,1,4,easiness,3
21,2,0,1,4,comfort,3
21,2,0,1,4,confidence,3
21,2,0,1,4,social,6
21,2,0,0,5,easiness,7
21,2,0,0,5,comfort,7
21,2,0,0,5,confidence,7
21,2,0,0,5,social,7
21,2,0,1,5,easiness,7
21,2,0,1,5,comfort,7
21,2,0,1,5,confidence,7
21,2,0,1,5,social,7
21,2,0,0,6,easiness,4
21,2,0,0,6,comfort,4
21,2,0,0,6,confidence,6
21,2,0,0,6,social,7
21,2,0,1,6,easiness,6
21,2,0,1,6,comfort,6
21,2,0,1,6,confidence,6
21,2,0,1,6,social,7
11,2,0,0,3,easiness,6
11,2,0,0,3,comfort,5
11,2,0,0,3,confidence,7
11,2,0,0,3,social,7
11,2,0,1,3,easiness,7
11,2,0,1,3,comfort,6
11,2,0,1,3,confidence,7
11,2,0,1,3,social,7
11,2,0,0,4,easiness,4
11,2,0,0,4,comfort,6
11,2,0,0,4,confidence,7
11,2,0,0,4,social,7
11,2,0,1,4,easiness,5
11,2,0,1,4,comfort,5
11,2,0,1,4,confidence,7
11,2,0,1,4,social,7
11,2,0,0,5,easiness,3
11,2,0,0,5,comfort,3
11,2,0,0,5,confidence,6
11,2,0,0,5,social,7
11,2,0,1,5,easiness,3
11,2,0,1,5,comfort,2
11,2,0,1,5,confidence,6
11,2,0,1,5,social,7
11,2,0,0,6,easiness,3
11,2,0,0,6,comfort,3
11,2,0,0,6,confidence,6
11,2,0,0,6,social,7
11,2,0,1,6,easiness,4
11,2,0,1,6,comfort,4
11,2,0,1,6,confidence,6
11,2,0,1,6,social,7
15,2,0,0,3,easiness,7
15,2,0,0,3,comfort,7
15,2,0,0,3,confidence,7
15,2,0,0,3,social,7
15,2,0,1,3,easiness,7
15,2,0,1,3,comfort,7
15,2,0,1,3,confidence,7
15,2,0,1,3,social,7
15,2,0,0,4,easiness,5
15,2,0,0,4,comfort,4
15,2,0,0,4,confidence,6
15,2,0,0,4,social,7
15,2,0,1,4,easiness,5
15,2,0,1,4,comfort,5
15,2,0,1,4,confidence,6
15,2,0,1,4,social,7
15,2,0,0,5,easiness,7
15,2,0,0,5,comfort,7
15,2,0,0,5,confidence,7
15,2,0,0,5,social,7
15,2,0,1,5,easiness,7
15,2,0,1,5,comfort,7
15,2,0,1,5,confidence,7
15,2,0,1,5,social,7
15,2,0,0,6,easiness,6
15,2,0,0,6,comfort,7
15,2,0,0,6,confidence,7
15,2,0,0,6,social,7
15,2,0,1,6,easiness,4
15,2,0,1,6,comfort,5
15,2,0,1,6,confidence,6
15,2,0,1,6,social,7
24,2,0,0,3,easiness,3
24,2,0,0,3,comfort,3
24,2,0,0,3,confidence,3
24,2,0,0,3,social,3
24,2,0,1,3,easiness,3
24,2,0,1,3,comfort,3
24,2,0,1,3,confidence,3
24,2,0,1,3,social,3
24,2,0,0,4,easiness,3
24,2,0,0,4,comfort,3
24,2,0,0,4,confidence,3
24,2,0,0,4,social,3
24,2,0,1,4,easiness,4
24,2,0,1,4,comfort,4
24,2,0,1,4,confidence,4
24,2,0,1,4,social,4
24,2,0,0,5,easiness,5
24,2,0,0,5,comfort,6
24,2,0,0,5,confidence,5
24,2,0,0,5,social,6
24,2,0,1,5,easiness,2
24,2,0,1,5,comfort,2
24,2,0,1,5,confidence,3
24,2,0,1,5,social,4
24,2,0,0,6,easiness,3
24,2,0,0,6,comfort,3
24,2,0,0,6,confidence,4
24,2,0,0,6,social,4
24,2,0,1,6,easiness,4
24,2,0,1,6,comfort,3
24,2,0,1,6,confidence,4
24,2,0,1,6,social,4
23,2,0,0,3,easiness,6
23,2,0,0,3,comfort,5
23,2,0,0,3,confidence,5
23,2,0,0,3,social,5
23,2,0,1,3,easiness,4
23,2,0,1,3,comfort,3
23,2,0,1,3,confidence,5
23,2,0,1,3,social,4
23,2,0,0,4,easiness,4
23,2,0,0,4,comfort,4
23,2,0,0,4,confidence,4
23,2,0,0,4,social,4
23,2,0,1,4,easiness,2
23,2,0,1,4,comfort,3
23,2,0,1,4,confidence,4
23,2,0,1,4,social,4
23,2,0,0,5,easiness,6
23,2,0,0,5,comfort,6
23,2,0,0,5,confidence,5
23,2,0,0,5,social,6
23,2,0,1,5,easiness,5
23,2,0,1,5,comfort,5
23,2,0,1,5,confidence,5
23,2,0,1,5,social,5
23,2,0,0,6,easiness,4
23,2,0,0,6,comfort,4
23,2,0,0,6,confidence,4
23,2,0,0,6,social,5
23,2,0,1,6,easiness,1
23,2,0,1,6,comfort,2
23,2,0,1,6,confidence,4
23,2,0,1,6,social,3
18,2,0,0,3,easiness,1
18,2,0,0,3,comfort,1
18,2,0,0,3,confidence,1
18,2,0,0,3,social,1
18,2,0,1,3,easiness,2
18,2,0,1,3,comfort,2
18,2,0,1,3,confidence,2
18,2,0,1,3,social,2
18,2,0,0,4,easiness,4
18,2,0,0,4,comfort,4
18,2,0,0,4,confidence,4
18,2,0,0,4,social,4
18,2,0,1,4,easiness,4
18,2,0,1,4,comfort,4
18,2,0,1,4,confidence,4
18,2,0,1,4,social,4
18,2,0,0,5,easiness,6
18,2,0,0,5,comfort,6
18,2,0,0,5,confidence,6
18,2,0,0,5,social,5
18,2,0,1,5,easiness,7
18,2,0,1,5,comfort,7
18,2,0,1,5,confidence,7
18,2,0,1,5,social,7
18,2,0,0,6,easiness,5
18,2,0,0,6,comfort,5
18,2,0,0,6,confidence,5
18,2,0,0,6,social,5
18,2,0,1,6,easiness,4
18,2,0,1,6,comfort,4
18,2,0,1,6,confidence,4
18,2,0,1,6,social,4
20,2,0,0,3,easiness,5
20,2,0,0,3,comfort,4
20,2,0,0,3,confidence,5
20,2,0,0,3,social,5
20,2,0,1,3,easiness,3
20,2,0,1,3,comfort,2
20,2,0,1,3,confidence,4
20,2,0,1,3,social,5
20,2,0,0,4,easiness,5
20,2,0,0,4,comfort,5
20,2,0,0,4,confidence,6
20,2,0,0,4,social,6
20,2,0,1,4,easiness,4
20,2,0,1,4,comfort,4
20,2,0,1,4,confidence,4
20,2,0,1,4,social,5
20,2,0,0,5,easiness,5
20,2,0,0,5,comfort,5
20,2,0,0,5,confidence,6
20,2,0,0,5,social,6
20,2,0,1,5,easiness,5
20,2,0,1,5,comfort,4
20,2,0,1,5,confidence,6
20,2,0,1,5,social,6
20,2,0,0,6,easiness,4
20,2,0,0,6,comfort,4
20,2,0,0,6,confidence,5
20,2,0,0,6,social,6
20,2,0,1,6,easiness,4
20,2,0,1,6,comfort,4
20,2,0,1,6,confidence,4
20,2,0,1,6,social,5
